experiment,PaCo2,sorted_edges,delta_time,max_path_length
sorted_edges,336.9201451150002,48200000,1.795941091954023,4
sorted_edges,328.3008014809893,48300000,1.795941091954023,4
sorted_edges,330.33107101300266,48400000,1.795941091954023,4
sorted_edges,331.12074226701225,48500000,1.795941091954023,4
sorted_edges,313.47855974199774,48600000,1.795941091954023,4
sorted_edges,302.9408474029915,48700000,1.795941091954023,4
sorted_edges,353.9538001540059,48800000,1.795941091954023,4
sorted_edges,301.2679332209955,48900000,1.795941091954023,4
sorted_edges,320.6669191149995,49000000,1.795941091954023,4
sorted_edges,305.6133197470044,49100000,1.795941091954023,4
sorted_edges,314.067600933995,49200000,1.795941091954023,4
sorted_edges,301.608301500004,49300000,1.795941091954023,4
sorted_edges,304.04772454498743,49400000,1.795941091954023,4
sorted_edges,296.816879015998,49500000,1.795941091954023,4
sorted_edges,356.684664083994,49600000,1.795941091954023,4
sorted_edges,316.2886409579951,49700000,1.795941091954023,4
sorted_edges,302.94914226498804,49800000,1.795941091954023,4
sorted_edges,314.7082373919984,49900000,1.795941091954023,4
sorted_edges,310.8466332599928,50000000,1.795941091954023,4
sorted_edges,313.19824716300354,50100000,1.795941091954023,4
sorted_edges,358.2163402259903,50200000,1.795941091954023,4
sorted_edges,311.6946615240013,50300000,1.795941091954023,4
sorted_edges,303.6105419910018,50400000,1.795941091954023,4
sorted_edges,305.6447900899948,50500000,1.795941091954023,4
sorted_edges,299.9120847830054,50600000,1.795941091954023,4
sorted_edges,354.3993221809942,50700000,1.795941091954023,4
sorted_edges,314.4028194059938,50800000,1.795941091954023,4
sorted_edges,321.91369668098923,50900000,1.795941091954023,4
sorted_edges,320.4541037079907,51000000,1.795941091954023,4
sorted_edges,317.1635205769999,51100000,1.795941091954023,4
sorted_edges,366.98859729200194,51200000,1.795941091954023,4
sorted_edges,324.84760353899037,51300000,1.795941091954023,4
sorted_edges,321.3223669299914,51400000,1.795941091954023,4
sorted_edges,315.22941469500074,51500000,1.795941091954023,4
sorted_edges,367.0883789919899,51600000,1.795941091954023,4
sorted_edges,323.5093093940086,51700000,1.795941091954023,4
sorted_edges,322.6590483399923,51800000,1.795941091954023,4
sorted_edges,320.9655516109924,51900000,1.795941091954023,4
sorted_edges,373.48333081399323,52000000,1.795941091954023,4
sorted_edges,319.20188137100195,52100000,1.795941091954023,4
sorted_edges,315.857268148,52200000,1.795941091954023,4
sorted_edges,368.129013992002,52300000,1.795941091954023,4
sorted_edges,322.81616393799777,52400000,1.795941091954023,4
sorted_edges,319.21406492000096,52500000,1.795941091954023,4
sorted_edges,317.88452893399517,52600000,1.795941091954023,4
sorted_edges,370.2916506140027,52700000,1.795941091954023,4
sorted_edges,330.8167110840004,52800000,1.795941091954023,4
sorted_edges,327.4996410449967,52900000,1.795941091954023,4
sorted_edges,377.3333861469873,53000000,1.795941091954023,4
sorted_edges,334.70566966800834,53100000,1.795941091954023,4
sorted_edges,326.8669736269949,53200000,1.795941091954023,4
sorted_edges,373.99407439600327,53300000,1.795941091954023,4
sorted_edges,330.9110700869933,53400000,1.795941091954023,4
sorted_edges,332.02282034399104,53500000,1.795941091954023,4
sorted_edges,384.7918816169986,53600000,1.795941091954023,4
sorted_edges,337.67206859900034,53700000,1.795941091954023,4
sorted_edges,329.1578485869977,53800000,1.795941091954023,4
sorted_edges,373.3624645390082,53900000,1.795941091954023,4
sorted_edges,333.86207299798843,54000000,1.795941091954023,4
sorted_edges,332.1190664799942,54100000,1.795941091954023,4
sorted_edges,381.65780174300016,54200000,1.795941091954023,4
sorted_edges,336.42124606900325,54300000,1.795941091954023,4
sorted_edges,390.65622595199966,54400000,1.795941091954023,4
sorted_edges,340.8465778259997,54500000,1.795941091954023,4
sorted_edges,342.30649129000085,54600000,1.795941091954023,4
sorted_edges,402.9258306190022,54700000,1.795941091954023,4
sorted_edges,357.0983332379983,54800000,1.795941091954023,4
sorted_edges,413.5794510090054,54900000,1.795941091954023,4
sorted_edges,362.6272625880083,55000000,1.795941091954023,4
sorted_edges,359.2025423590094,55100000,1.795941091954023,4
sorted_edges,402.1362478480005,55200000,1.795941091954023,4
sorted_edges,348.6936898010026,55300000,1.795941091954023,4
sorted_edges,398.3559826230048,55400000,1.795941091954023,4
sorted_edges,345.8424516469968,55500000,1.795941091954023,4
sorted_edges,340.2364940189873,55600000,1.795941091954023,4
sorted_edges,390.6823223169922,55700000,1.795941091954023,4
sorted_edges,342.9952187519957,55800000,1.795941091954023,4
sorted_edges,394.1599240210053,55900000,1.795941091954023,4
sorted_edges,352.8357659489993,56000000,1.795941091954023,4
sorted_edges,415.34369852699456,56100000,1.795941091954023,4
sorted_edges,367.1813547290076,56200000,1.795941091954023,4
sorted_edges,418.71971979000955,56300000,1.795941091954023,4
sorted_edges,371.73230102799425,56400000,1.795941091954023,4
sorted_edges,420.82154475599236,56500000,1.795941091954023,4
sorted_edges,368.98213731200667,56600000,1.795941091954023,4
sorted_edges,423.96818298900325,56700000,1.795941091954023,4
sorted_edges,374.8065300619928,56800000,1.795941091954023,4
sorted_edges,427.1359884429985,56900000,1.795941091954023,4
sorted_edges,367.0830137039884,57000000,1.795941091954023,4
sorted_edges,408.7032279639825,57100000,1.795941091954023,4
sorted_edges,357.66095613199286,57200000,1.795941091954023,4
sorted_edges,424.71674584798166,57300000,1.795941091954023,4
sorted_edges,377.78864649200113,57400000,1.795941091954023,4
sorted_edges,439.4817259509873,57500000,1.795941091954023,4
sorted_edges,387.60291750798933,57600000,1.795941091954023,4
sorted_edges,444.24838819901925,57700000,1.795941091954023,4
sorted_edges,390.1418260250066,57800000,1.795941091954023,4
sorted_edges,445.82205183198676,57900000,1.795941091954023,4
sorted_edges,389.27923370699864,58000000,1.795941091954023,4
sorted_edges,387.48328314500395,58100000,1.795941091954023,4
sorted_edges,327.7463163200009,58200000,1.795941091954023,4
sorted_edges,378.87550710499636,58300000,1.795941091954023,4
sorted_edges,340.077384128992,58400000,1.795941091954023,4
sorted_edges,391.524682001007,58500000,1.795941091954023,4
sorted_edges,374.7940518730029,58600000,1.795941091954023,4
sorted_edges,326.57269287802046,58700000,1.795941091954023,4
sorted_edges,371.30506400798913,58800000,1.795941091954023,4
sorted_edges,321.1712170559913,58900000,1.795941091954023,4
sorted_edges,368.71315170198795,59000000,1.795941091954023,4
sorted_edges,317.64825298800133,59100000,1.795941091954023,4
sorted_edges,366.56989023499773,59200000,1.795941091954023,4
sorted_edges,372.2242333680042,59300000,1.795941091954023,4
sorted_edges,324.08705967699643,59400000,1.795941091954023,4
sorted_edges,370.3443055219832,59500000,1.795941091954023,4
sorted_edges,379.3579555710021,59600000,1.795941091954023,4
sorted_edges,326.32735192400287,59700000,1.795941091954023,4
sorted_edges,375.6083291899995,59800000,1.795941091954023,4
sorted_edges,324.2404045080184,59900000,1.795941091954023,4
sorted_edges,366.59966675698524,60000000,1.795941091954023,4
sorted_edges,378.3760451700073,60100000,1.795941091954023,4
sorted_edges,325.5301774679974,60200000,1.795941091954023,4
sorted_edges,373.00138747200253,60300000,1.795941091954023,4
sorted_edges,379.4284556850034,60400000,1.795941091954023,4
sorted_edges,329.6715286190156,60500000,1.795941091954023,4
sorted_edges,375.0393377779983,60600000,1.795941091954023,4
sorted_edges,381.74725058398326,60700000,1.795941091954023,4
sorted_edges,329.3732649900194,60800000,1.795941091954023,4
sorted_edges,375.2091893639881,60900000,1.795941091954023,4
sorted_edges,382.87333819799824,61000000,1.795941091954023,4
sorted_edges,330.4976036529988,61100000,1.795941091954023,4
sorted_edges,373.46278676000657,61200000,1.795941091954023,4
sorted_edges,374.56286816101056,61300000,1.795941091954023,4
sorted_edges,327.1297373069974,61400000,1.795941091954023,4
sorted_edges,371.3527368789946,61500000,1.795941091954023,4
sorted_edges,376.23615538101876,61600000,1.795941091954023,4
sorted_edges,327.3791848580004,61700000,1.795941091954023,4
sorted_edges,369.56384088497725,61800000,1.795941091954023,4
sorted_edges,374.43797432101564,61900000,1.795941091954023,4
sorted_edges,381.3953232369968,62000000,1.795941091954023,4
sorted_edges,330.74036068399437,62100000,1.795941091954023,4
sorted_edges,380.9626676190237,62200000,1.795941091954023,4
sorted_edges,386.10726351401536,62300000,1.795941091954023,4
sorted_edges,392.8622333550011,62400000,1.795941091954023,4
sorted_edges,336.0353370209923,62500000,1.795941091954023,4
sorted_edges,381.0544396379846,62600000,1.795941091954023,4
sorted_edges,391.47136702100397,62700000,1.795941091954023,4
sorted_edges,387.75424680899596,62800000,1.795941091954023,4
sorted_edges,334.74969966799836,62900000,1.795941091954023,4
sorted_edges,378.26098807601375,63000000,1.795941091954023,4
sorted_edges,382.037573626003,63100000,1.795941091954023,4
sorted_edges,386.33655834797537,63200000,1.795941091954023,4
sorted_edges,391.45761680501164,63300000,1.795941091954023,4
sorted_edges,337.52881444600644,63400000,1.795941091954023,4
sorted_edges,382.30878935498185,63497050,1.795941091954023,4
